code;name;flag
;Albacete;
;Alicante;
;Almería;
;Álava;
;Asturias;
;Ávila;
;Badajoz;
;Baleares;
;Barcelona;
;Vizcaya;
;Burgos;
;Cáceres;
;Cádiz;
;Cantabria;
;Castellón;
;Ciudad Real;
;Córdoba;
;La Coruña;
;Cuenca;
;Guipúzcoa;
;Gerona;
;Granada;
;Guadalajara;
;Huelva;
;Huesca;
;Jaén;
;León;
;Lérida;
;Lugo;
;Madrid;
;Málaga;
;Murcia;
;Navarra;
;Orense;
;Palencia;
;Las Palmas;
;Pontevedra;
;La Rioja;
;Salamanca;
;Santa Cruz de Tenerife;
;Segovia;
;Sevilla;
;Soria;
;Tarragona;
;Teruel;
;Toledo;
;Valencia;
;Valladolid;
;Zamora;
;Zaragoza;
;Ceuta;
;Melilla;
